Price,SquareFootage,BackyardSpace,CrimeRate,Fireplace,Garage,Fireplace_Present,Garage_Present,constant
365297.3814,1570.07,573.13,12.88,Yes,Yes,1,1,1
152757.5791,550.0,293.15,22.66,No,No,0,0,1
275840.3174,935.51,308.27,43.09,No,Yes,0,1,1
484933.0256,1300.82,233.65,46.48,No,No,0,0,1
370321.2777,1435.66,728.82,23.38,No,No,0,0,1
292786.7026,550.0,241.6,6.62,No,Yes,0,1,1
228894.6688,1434.23,1098.97,7.96,No,No,0,0,1
353073.7393,1289.99,1167.82,65.22,No,No,0,0,1
267446.7827,550.0,952.15,51.97,Yes,No,1,0,1
370271.3157,550.0,640.79,33.22,Yes,No,1,0,1
104158.8928,690.05,538.02,35.7,Yes,No,1,0,1
447877.4851,1745.79,308.21,14.07,No,No,0,0,1
129900.059,550.0,981.28,26.15,No,No,0,0,1
340568.4586,982.87,495.4,17.54,No,Yes,0,1,1
450120.2274,1323.84,541.45,30.8,No,Yes,0,1,1
114429.4825,550.0,57.78,40.94,Yes,Yes,1,1,1
104513.2586,550.0,862.38,46.86,No,No,0,0,1
324845.1451,550.0,333.86,43.69,No,Yes,0,1,1
117006.0878,883.65,181.05,69.75,No,No,0,0,1
381307.9566,923.6,1037.53,44.11,No,No,0,0,1
115916.9002,794.53,510.42,6.72,Yes,No,1,0,1
242997.8024,550.0,696.95,43.1,No,No,0,0,1
395737.0034,1679.48,257.07,65.43,No,No,0,0,1
441519.1742,1304.89,173.37,37.06,No,Yes,0,1,1
310836.675,1155.16,353.63,47.38,No,Yes,0,1,1
290953.5195,1835.88,453.04,6.22,No,Yes,0,1,1
210357.1794,974.94,362.45,24.58,No,Yes,0,1,1
249026.8006,1297.69,398.22,37.61,Yes,No,1,0,1
529933.9121,1532.08,596.12,31.49,No,No,0,0,1
485007.0675,1724.11,670.39,30.88,No,No,0,0,1
308251.633,789.27,779.57,58.5,Yes,Yes,1,1,1
562999.5872,1714.11,155.15,20.35,No,Yes,0,1,1
340631.8618,980.86,717.95,31.73,No,No,0,0,1
523767.7046,1489.93,862.07,24.76,No,Yes,0,1,1
126907.9817,854.94,870.33,59.28,Yes,No,1,0,1
146561.8749,741.88,410.81,64.32,No,Yes,0,1,1
343291.7696,1496.13,533.45,7.99,No,Yes,0,1,1
290997.8478,832.82,141.54,27.69,No,No,0,0,1
380932.1843,964.37,750.08,24.98,No,Yes,0,1,1
242757.0393,550.0,762.92,29.73,No,No,0,0,1
509827.0368,1080.35,2.96,54.64,No,Yes,0,1,1
472529.7265,1403.77,129.39,24.71,No,Yes,0,1,1
274502.3597,550.0,301.03,43.19,No,Yes,0,1,1
132388.1021,779.1,627.22,31.39,Yes,No,1,0,1
404306.4957,944.74,21.02,62.6,No,No,0,0,1
329247.9503,1485.34,383.98,67.23,No,No,0,0,1
334222.911,1128.09,1188.71,23.63,No,No,0,0,1
339524.9233,1421.46,87.38,14.46,No,Yes,0,1,1
585368.7054,1423.13,1042.69,1.31,No,No,0,0,1
502126.3337,1264.62,479.7,49.7,No,No,0,0,1
246889.3273,812.79,548.93,2.81,Yes,No,1,0,1
240660.9713,1491.62,697.87,35.19,Yes,No,1,0,1
284932.3879,993.08,664.6,38.4,No,No,0,0,1
125238.514,550.0,229.63,23.94,Yes,No,1,0,1
214698.3418,1005.09,570.17,35.63,No,Yes,0,1,1
382323.3238,1110.0,920.57,10.05,No,No,0,0,1
553529.407,1558.41,318.07,8.92,No,Yes,0,1,1
586566.5032,951.57,1060.24,44.36,No,Yes,0,1,1
538563.3249,783.16,902.49,38.33,Yes,No,1,0,1
123248.2187,550.0,550.0,12.75,No,Yes,0,1,1
146166.2415,1082.1,249.98,19.5,No,No,0,0,1
251505.5591,1092.77,447.63,35.32,No,No,0,0,1
368115.7688,959.56,464.31,22.58,No,No,0,0,1
240192.4531,804.51,29.88,61.67,Yes,Yes,1,1,1
342235.6781,1667.57,725.07,9.92,No,Yes,0,1,1
310011.5463,830.53,551.53,39.68,No,No,0,0,1
438073.2503,946.23,887.52,85.81,No,No,0,0,1
250129.0723,733.8,274.49,37.07,No,No,0,0,1
134947.6784,571.32,46.44,6.49,No,No,0,0,1
124403.889,1038.58,280.62,45.26,No,No,0,0,1
440072.279,1538.84,554.16,52.81,No,No,0,0,1
258582.6683,971.55,603.51,5.99,No,Yes,0,1,1
252517.6259,595.59,467.09,36.63,No,Yes,0,1,1
258512.2302,652.12,558.57,13.08,No,No,0,0,1
498653.2234,1921.88,1107.22,50.88,No,No,0,0,1
329619.015,651.16,669.6,2.35,No,No,0,0,1
279867.7461,1033.49,326.57,37.44,No,No,0,0,1
323164.5796,1871.4,1056.66,30.08,No,No,0,0,1
403830.6891,1001.84,332.49,9.02,No,No,0,0,1
215155.1638,1795.33,644.33,55.56,No,No,0,0,1
261183.9614,1263.08,907.5,26.35,No,No,0,0,1
227842.6556,671.09,1075.03,44.77,No,No,0,0,1
197999.7267,1044.25,910.52,29.77,No,Yes,0,1,1
176935.0647,1815.46,771.53,19.91,No,No,0,0,1
108440.3348,961.1,296.34,31.93,No,No,0,0,1
299913.9487,697.13,430.79,68.64,No,Yes,0,1,1
249306.0817,1312.12,821.74,18.96,No,No,0,0,1
250513.3016,829.58,384.04,23.32,Yes,Yes,1,1,1
762115.1725,2490.43,833.81,34.89,Yes,No,1,0,1
329381.0779,1001.56,263.57,30.18,No,No,0,0,1
200388.3774,1046.96,547.47,7.39,No,No,0,0,1
409778.0401,1545.27,456.73,35.74,No,No,0,0,1
413974.069,550.0,818.08,1.83,No,Yes,0,1,1
103526.004,550.0,1100.68,45.34,No,No,0,0,1
257858.5181,1621.94,876.87,34.41,No,No,0,0,1
232581.0797,661.77,42.18,21.61,No,No,0,0,1
190445.474,812.11,531.14,32.76,No,No,0,0,1
319907.6503,550.0,578.04,34.49,No,Yes,0,1,1
265244.4909,1092.04,898.47,36.76,No,Yes,0,1,1
186239.1336,550.0,641.2,37.94,No,Yes,0,1,1
401616.0384,1324.19,912.02,16.72,Yes,No,1,0,1
550806.2523,1156.86,299.83,15.05,No,Yes,0,1,1
575483.7131,1608.87,686.46,23.12,No,Yes,0,1,1
190496.3225,1031.39,985.75,14.48,Yes,Yes,1,1,1
325511.0531,1598.52,818.43,2.16,No,No,0,0,1
538782.9954,780.03,751.38,29.6,Yes,Yes,1,1,1
249095.1846,1102.15,154.99,56.57,No,No,0,0,1
172778.1646,891.48,452.06,14.33,No,No,0,0,1
340874.8921,550.0,374.41,25.36,No,Yes,0,1,1
273342.7544,1455.53,629.97,26.49,Yes,No,1,0,1
204548.7601,1191.08,988.35,65.89,No,No,0,0,1
384459.5762,1493.52,376.53,16.21,No,No,0,0,1
330214.4503,1005.66,331.58,24.34,No,Yes,0,1,1
516493.2791,1318.48,729.79,18.15,No,No,0,0,1
431148.7435,1637.19,618.26,4.91,No,Yes,0,1,1
430033.2976,1695.41,892.47,15.13,No,No,0,0,1
757606.1064,927.68,542.23,38.64,No,Yes,0,1,1
239682.4448,1182.12,224.42,45.22,Yes,No,1,0,1
136788.5121,550.0,589.75,29.66,No,No,0,0,1
98929.34482,1236.85,294.35,24.57,No,No,0,0,1
182808.4471,615.46,609.89,49.67,Yes,Yes,1,1,1
127334.7909,550.0,621.03,39.89,No,Yes,0,1,1
353948.1172,1528.58,531.36,29.4,No,No,0,0,1
247148.1142,1073.95,663.46,36.18,No,No,0,0,1
106924.3224,550.0,843.15,19.1,No,Yes,0,1,1
416945.0408,1678.52,525.2,34.36,No,No,0,0,1
283082.2691,1655.22,564.2,48.38,No,Yes,0,1,1
358917.8559,1043.69,807.17,24.66,No,Yes,0,1,1
405354.2239,1591.98,624.6,10.27,No,No,0,0,1
286151.1759,550.0,107.06,2.22,No,Yes,0,1,1
131566.7884,1495.69,406.98,19.53,No,Yes,0,1,1
517182.0461,1753.26,821.42,16.11,Yes,Yes,1,1,1
480393.3519,767.32,959.68,18.66,Yes,Yes,1,1,1
513018.4992,1551.81,171.86,23.05,Yes,No,1,0,1
515607.6582,1141.41,644.65,33.72,No,Yes,0,1,1
176927.042,550.0,430.55,39.64,No,Yes,0,1,1
358663.64,1777.14,848.92,40.2,No,No,0,0,1
706219.0713,1604.98,1003.18,56.09,No,No,0,0,1
792894.9964,1968.15,457.57,3.32,No,No,0,0,1
268209.7012,1110.08,856.25,32.27,No,Yes,0,1,1
218544.7836,550.0,30.37,47.77,Yes,No,1,0,1
168317.69,620.57,341.6,36.93,No,No,0,0,1
267861.9687,550.0,410.36,27.77,Yes,No,1,0,1
507060.376,1006.33,120.7,35.3,Yes,No,1,0,1
228252.0107,550.0,389.02,29.16,No,No,0,0,1
417763.8683,901.44,764.24,8.35,No,No,0,0,1
383041.2467,729.07,507.42,42.75,No,No,0,0,1
112542.6906,583.35,537.69,52.92,Yes,No,1,0,1
568980.2354,1941.32,423.72,36.91,No,No,0,0,1
389326.1707,1484.56,393.27,8.45,Yes,Yes,1,1,1
264831.5196,705.09,50.75,43.91,No,No,0,0,1
270249.3015,820.59,216.74,53.91,No,No,0,0,1
136396.0182,992.02,703.47,23.18,No,No,0,0,1
503860.9955,550.0,666.56,18.8,Yes,No,1,0,1
518778.2562,664.34,329.85,22.28,Yes,No,1,0,1
120926.3367,1035.83,1.71,29.27,No,No,0,0,1
181831.7142,583.5,821.47,67.66,No,Yes,0,1,1
93305.58428,746.61,512.08,1.57,No,No,0,0,1
343331.3822,1327.58,206.74,34.7,No,No,0,0,1
146723.0108,843.57,540.72,47.61,Yes,No,1,0,1
330790.1596,1385.61,895.75,6.28,No,Yes,0,1,1
156967.4791,1107.8,230.53,24.96,Yes,No,1,0,1
498276.9679,1407.15,850.04,35.0,No,No,0,0,1
542380.0601,1619.61,525.23,34.42,Yes,No,1,0,1
378672.5579,1965.66,975.98,11.21,No,Yes,0,1,1
103964.3977,578.86,250.57,9.24,No,Yes,0,1,1
161625.0268,1235.84,772.48,1.79,No,Yes,0,1,1
334002.7703,775.73,549.76,50.83,No,No,0,0,1
305688.4008,1121.99,488.69,20.04,No,No,0,0,1
387905.4289,1779.8,186.06,20.99,No,Yes,0,1,1
167472.0815,1299.69,424.48,23.92,Yes,No,1,0,1
298909.3055,1063.19,195.27,6.81,No,Yes,0,1,1
321947.5436,1499.31,653.16,15.67,No,No,0,0,1
542981.5677,1327.95,1003.32,10.3,No,No,0,0,1
535154.4711,1070.45,1023.25,19.79,No,No,0,0,1
546651.7415,1302.16,725.26,23.77,No,No,0,0,1
222960.7761,657.08,52.16,35.64,No,No,0,0,1
357079.6137,978.99,659.92,10.14,No,Yes,0,1,1
365333.5173,981.82,690.83,66.23,No,No,0,0,1
347310.3844,873.22,246.33,34.65,Yes,Yes,1,1,1
327888.4721,550.0,50.69,14.85,No,No,0,0,1
883958.615,2019.13,1084.36,60.23,No,Yes,0,1,1
191506.719,700.48,293.74,50.52,No,No,0,0,1
325744.8575,550.0,416.56,10.68,Yes,No,1,0,1
419930.8983,1808.55,554.65,25.62,No,No,0,0,1
269009.2878,807.11,134.11,26.15,No,Yes,0,1,1
419274.0225,1452.3,433.51,45.29,No,No,0,0,1
106297.8135,550.0,556.49,43.09,No,No,0,0,1
273234.9181,879.41,105.34,19.63,No,No,0,0,1
212650.92,1058.49,472.04,46.06,No,No,0,0,1
265790.3215,808.65,624.84,34.01,Yes,Yes,1,1,1
518750.5255,1489.94,756.14,60.97,No,No,0,0,1
384430.795,1171.95,825.6,34.49,Yes,No,1,0,1
492276.2695,1628.49,615.83,19.42,No,No,0,0,1
539096.1489,1551.28,443.14,47.68,No,No,0,0,1
246079.8052,1231.75,471.26,32.8,Yes,No,1,0,1
301378.5948,1115.75,381.71,39.5,Yes,Yes,1,1,1
301380.6057,550.0,447.39,27.65,Yes,No,1,0,1
508327.047,1915.77,651.22,43.37,No,Yes,0,1,1
295526.5491,1658.09,1082.73,25.08,No,No,0,0,1
371386.4164,684.47,801.58,12.23,No,No,0,0,1
262908.9842,550.0,614.11,27.62,Yes,Yes,1,1,1
187483.5506,550.0,769.96,46.43,No,No,0,0,1
286754.0923,671.79,325.32,39.49,No,No,0,0,1
111636.4294,951.87,414.15,32.25,Yes,No,1,0,1
191821.5281,790.34,196.86,7.03,Yes,No,1,0,1
196597.1681,821.78,782.35,35.37,No,Yes,0,1,1
320930.4065,1379.63,507.39,32.89,No,No,0,0,1
481706.3547,1823.82,309.59,32.58,No,No,0,0,1
560996.5578,1788.56,138.08,6.45,No,Yes,0,1,1
381219.9857,1638.91,831.23,9.47,No,No,0,0,1
233257.5243,1418.77,114.07,41.07,No,No,0,0,1
499059.3625,1228.57,347.97,38.93,No,Yes,0,1,1
356287.0826,1778.38,595.93,61.01,No,No,0,0,1
228448.203,1328.2,219.01,2.56,No,Yes,0,1,1
254961.9937,1090.39,798.1,59.36,No,Yes,0,1,1
583770.1028,1794.21,849.84,25.36,Yes,No,1,0,1
572351.0022,1262.21,763.11,24.68,No,Yes,0,1,1
189805.7933,603.88,663.77,49.29,No,Yes,0,1,1
243453.1123,1480.66,641.79,51.98,No,Yes,0,1,1
574331.2741,1194.72,946.89,31.38,No,No,0,0,1
327234.4101,1077.72,161.23,2.3,No,Yes,0,1,1
179351.7761,550.0,217.22,0.4,Yes,No,1,0,1
136659.4539,550.0,15.38,70.51,Yes,No,1,0,1
622140.9135,1343.68,875.41,41.84,No,No,0,0,1
519792.0075,1135.54,357.32,23.57,No,No,0,0,1
192613.5071,550.0,349.55,39.72,No,Yes,0,1,1
503886.0701,1543.04,602.32,56.85,Yes,No,1,0,1
379823.6921,1173.31,449.36,40.64,No,No,0,0,1
204157.2991,550.0,704.21,34.23,No,Yes,0,1,1
191119.5959,1550.84,480.93,41.67,Yes,Yes,1,1,1
118272.4447,595.71,347.03,35.65,No,No,0,0,1
266981.4133,550.0,143.45,18.98,No,No,0,0,1
498000.8251,1275.98,299.18,41.23,No,Yes,0,1,1
474375.6673,550.0,553.98,11.48,Yes,No,1,0,1
273656.1229,1453.22,176.69,50.55,No,No,0,0,1
470067.4985,1755.32,436.33,29.83,No,No,0,0,1
102367.7436,550.0,677.67,40.06,No,Yes,0,1,1
499211.8898,1704.06,820.04,32.74,No,No,0,0,1
356002.4758,2173.85,357.43,9.22,No,Yes,0,1,1
522910.3839,1179.73,467.63,42.83,No,No,0,0,1
162292.7792,833.03,687.81,14.16,Yes,Yes,1,1,1
284968.1098,1836.82,65.31,1.41,Yes,No,1,0,1
274730.4351,947.06,675.68,48.67,No,Yes,0,1,1
219396.4462,550.0,105.57,14.14,No,Yes,0,1,1
260091.1449,1201.61,914.77,37.18,No,Yes,0,1,1
346110.3843,550.0,933.51,49.59,Yes,No,1,0,1
139974.2133,574.97,728.27,14.94,No,No,0,0,1
185140.7666,550.0,354.63,36.38,No,Yes,0,1,1
350600.5119,753.82,432.32,45.17,No,No,0,0,1
289564.8079,879.71,555.21,43.92,Yes,No,1,0,1
251560.2403,1251.3,375.35,40.33,Yes,Yes,1,1,1
357035.4249,1201.84,1209.03,49.9,No,Yes,0,1,1
478614.6645,2229.45,889.08,50.44,No,No,0,0,1
218691.7563,591.51,149.91,19.79,No,No,0,0,1
267725.9216,1140.4,880.79,39.11,Yes,No,1,0,1
406482.6391,1230.45,588.84,69.56,Yes,No,1,0,1
257001.1014,1333.9,978.39,47.77,No,No,0,0,1
255783.5227,611.44,610.95,52.23,No,Yes,0,1,1
377279.207,1372.23,512.42,33.14,No,No,0,0,1
217365.301,665.95,1631.36,37.02,Yes,No,1,0,1
173949.9365,1332.33,712.34,30.33,No,No,0,0,1
450940.4019,845.18,451.68,30.0,No,No,0,0,1
178030.8073,1007.38,654.26,13.5,No,No,0,0,1
746628.1996,1849.91,778.43,11.23,Yes,No,1,0,1
566129.1395,906.3,232.94,25.07,No,No,0,0,1
443389.278,1236.55,305.73,41.27,No,Yes,0,1,1
228166.625,795.85,470.16,44.62,No,No,0,0,1
148678.0634,871.97,585.06,43.3,Yes,No,1,0,1
182149.6268,550.0,387.23,45.88,No,No,0,0,1
257960.063,1645.35,560.93,7.52,No,No,0,0,1
168283.7713,1105.34,368.58,60.08,No,No,0,0,1
322453.786,813.53,870.53,40.22,No,No,0,0,1
384186.1217,1740.6,980.41,15.37,No,No,0,0,1
126288.3214,612.75,361.9,21.8,Yes,No,1,0,1
400168.3896,1027.16,1154.71,49.78,No,No,0,0,1
313587.7653,1629.25,598.66,33.97,No,No,0,0,1
363913.0036,982.41,798.74,12.13,No,No,0,0,1
371438.5382,550.0,262.5,66.56,No,No,0,0,1
361201.223,1159.75,718.75,10.65,Yes,No,1,0,1
169656.4261,1070.43,506.56,31.68,No,No,0,0,1
159265.5551,1070.92,319.64,17.59,No,No,0,0,1
122939.5759,550.0,227.27,42.87,No,No,0,0,1
518253.3659,1085.41,579.87,11.62,No,Yes,0,1,1
272607.5873,1226.32,837.38,64.08,Yes,No,1,0,1
159738.251,550.0,846.59,39.09,No,Yes,0,1,1
197259.9378,1396.24,477.56,19.94,No,No,0,0,1
234473.6827,1475.33,486.98,42.45,No,No,0,0,1
491275.8051,1116.13,911.13,56.28,No,No,0,0,1
241167.3799,759.96,576.92,19.22,No,Yes,0,1,1
213808.0303,550.0,688.12,27.67,No,No,0,0,1
380442.7325,1185.79,739.45,28.16,No,Yes,0,1,1
288566.7654,1403.27,97.43,8.96,Yes,Yes,1,1,1
256411.2358,550.0,46.35,60.39,No,No,0,0,1
197207.6826,762.42,332.07,26.29,No,Yes,0,1,1
196579.568,550.0,424.6,38.5,No,No,0,0,1
488512.0736,1255.41,600.75,11.32,No,No,0,0,1
347978.7027,573.29,343.71,63.91,No,No,0,0,1
135379.6073,550.0,426.75,3.62,No,No,0,0,1
426579.6287,641.69,771.15,8.62,Yes,No,1,0,1
200664.6325,914.69,423.72,56.66,No,Yes,0,1,1
342150.0252,1666.6,601.89,19.93,No,No,0,0,1
354867.3422,1471.77,738.03,27.97,No,No,0,0,1
397345.969,2043.27,715.98,43.17,No,No,0,0,1
222967.9606,683.73,121.3,41.44,Yes,No,1,0,1
327067.025,550.0,310.51,30.53,No,Yes,0,1,1
460665.7046,1647.78,408.61,30.89,No,No,0,0,1
248945.8748,835.7,165.64,9.56,No,No,0,0,1
374446.7031,1345.5,557.4,21.85,No,Yes,0,1,1
367534.6529,1139.21,394.97,43.4,Yes,Yes,1,1,1
360765.3965,1484.71,717.94,31.7,No,No,0,0,1
154037.7848,1196.62,321.42,37.55,Yes,Yes,1,1,1
148845.0637,647.66,367.76,4.44,No,No,0,0,1
313625.2758,1487.78,241.84,19.82,No,No,0,0,1
559482.5761,1095.74,493.76,70.56,Yes,Yes,1,1,1
396881.8974,1535.89,41.47,32.61,No,No,0,0,1
146485.2203,757.44,732.86,35.36,No,No,0,0,1
137586.1798,616.33,705.33,11.24,No,No,0,0,1
248034.4002,1158.16,492.4,2.27,No,No,0,0,1
192947.1811,711.33,60.84,33.17,No,No,0,0,1
232159.3765,725.24,199.71,20.37,No,No,0,0,1
236439.5814,1429.04,73.71,29.92,No,Yes,0,1,1
705950.4528,1280.95,824.24,49.04,Yes,No,1,0,1
184681.2764,666.73,658.54,30.58,No,Yes,0,1,1
131244.7598,926.04,750.91,22.59,No,Yes,0,1,1
185061.8277,1107.73,510.97,14.31,No,No,0,0,1
255647.7753,1662.92,268.64,53.94,Yes,Yes,1,1,1
115180.227,550.0,1036.21,13.65,Yes,No,1,0,1
309291.2277,1249.1,63.7,43.08,No,No,0,0,1
265452.2969,550.0,739.97,80.69,Yes,Yes,1,1,1
524952.7752,1290.48,436.65,10.65,No,No,0,0,1
262278.879,1212.91,726.85,48.2,No,No,0,0,1
214955.9156,1027.76,890.53,35.71,No,No,0,0,1
229550.2489,1310.42,682.27,44.41,No,No,0,0,1
218545.0964,550.0,446.33,4.31,No,No,0,0,1
352120.6362,1368.13,635.82,35.67,No,Yes,0,1,1
144233.9454,550.0,201.87,33.86,Yes,No,1,0,1
409285.3193,882.39,694.16,23.84,Yes,Yes,1,1,1
260559.2202,1576.36,550.96,8.18,No,No,0,0,1
145641.8528,550.0,38.84,34.47,No,No,0,0,1
260667.3151,1366.75,508.03,43.02,No,No,0,0,1
152661.8792,599.43,191.79,42.13,No,No,0,0,1
89280.52796,807.17,302.42,51.91,No,Yes,0,1,1
409661.7901,1427.49,655.98,8.02,Yes,Yes,1,1,1
250347.5042,550.0,275.19,54.0,No,No,0,0,1
314192.7979,608.48,49.89,49.6,Yes,Yes,1,1,1
157945.5228,642.05,346.7,34.79,Yes,No,1,0,1
171418.7756,763.2,121.33,20.11,Yes,No,1,0,1
376670.0437,1317.59,848.9,41.79,No,Yes,0,1,1
111832.2326,550.0,416.82,76.85,Yes,Yes,1,1,1
560479.0962,1596.29,1016.59,36.79,No,No,0,0,1
318960.2502,1001.01,261.73,6.43,No,Yes,0,1,1
752492.1903,1516.79,332.84,6.83,No,No,0,0,1
658491.9519,1528.0,505.83,17.59,No,Yes,0,1,1
360582.6831,1393.96,380.47,2.57,Yes,No,1,0,1
198442.2318,1242.05,515.67,52.13,Yes,No,1,0,1
233290.3505,550.0,947.97,11.06,No,Yes,0,1,1
311410.7473,1152.37,1063.58,65.44,Yes,No,1,0,1
279107.4169,1066.26,839.44,52.4,Yes,Yes,1,1,1
257617.8489,896.2,944.12,49.62,No,No,0,0,1
443320.3326,1450.22,167.31,39.09,Yes,No,1,0,1
319462.0467,550.0,177.28,18.5,Yes,Yes,1,1,1
271855.1818,1568.42,658.36,2.82,No,No,0,0,1
242256.6414,610.36,932.39,9.75,No,No,0,0,1
285629.8997,1391.84,388.21,58.39,No,No,0,0,1
309108.6326,851.0,807.35,72.9,Yes,Yes,1,1,1
156383.6703,550.0,438.7,0.47,No,No,0,0,1
197044.3929,550.0,322.77,29.04,No,No,0,0,1
624102.7058,1160.99,436.24,38.53,Yes,No,1,0,1
194173.556,1327.5,379.51,35.7,No,Yes,0,1,1
487047.1794,1123.12,204.76,22.51,No,No,0,0,1
125451.6749,550.0,220.06,25.25,No,Yes,0,1,1
349328.3292,729.32,808.84,50.3,No,No,0,0,1
254220.8671,712.47,505.03,39.42,Yes,No,1,0,1
394669.1087,1418.84,310.79,29.19,Yes,No,1,0,1
484182.6847,1448.76,420.23,27.39,No,No,0,0,1
429835.6126,1082.47,428.3,3.82,No,No,0,0,1
239748.4523,678.96,359.9,11.45,No,No,0,0,1
301692.7603,1288.75,768.81,17.19,No,No,0,0,1
187676.757,734.27,162.63,59.12,No,Yes,0,1,1
359093.1204,786.27,669.72,17.43,No,No,0,0,1
214739.3865,1094.17,865.94,13.97,No,Yes,0,1,1
418571.6063,1594.84,714.72,51.53,No,No,0,0,1
134686.002,1251.06,400.0,22.31,Yes,No,1,0,1
253414.7142,870.74,250.99,13.34,No,Yes,0,1,1
351656.8786,550.0,788.48,29.26,No,No,0,0,1
371066.234,1264.65,810.31,34.81,No,Yes,0,1,1
360551.2605,1303.24,354.73,44.55,No,No,0,0,1
659535.8009,1486.33,425.2,44.52,Yes,No,1,0,1
147211.5983,550.0,2.0,30.77,No,Yes,0,1,1
453273.4861,808.49,1106.11,2.8,No,No,0,0,1
339157.0087,592.36,537.12,29.77,No,Yes,0,1,1
294669.8888,855.78,259.1,27.56,No,Yes,0,1,1
462143.3224,1648.03,574.84,49.74,No,No,0,0,1
380313.1506,1064.85,125.42,48.73,No,Yes,0,1,1
143482.3805,1024.17,657.27,10.84,No,No,0,0,1
116027.4198,812.28,232.5,39.02,No,Yes,0,1,1
488247.7457,904.71,482.02,8.29,No,Yes,0,1,1
137343.7992,695.01,550.96,36.13,No,Yes,0,1,1
308897.155,1539.94,252.26,38.41,No,No,0,0,1
232974.9339,1615.82,513.8,9.94,No,No,0,0,1
707838.9867,1928.33,46.18,22.49,No,Yes,0,1,1
202859.6837,576.38,935.22,30.12,No,No,0,0,1
216824.1826,550.0,239.71,19.61,Yes,Yes,1,1,1
231368.8227,1765.19,1019.86,41.8,Yes,No,1,0,1
248833.4473,550.0,396.2,39.23,Yes,No,1,0,1
468762.634,1633.13,570.66,22.3,Yes,Yes,1,1,1
326653.7474,1317.76,929.56,48.61,No,No,0,0,1
98837.63349,550.0,622.5,24.53,No,Yes,0,1,1
264098.3392,1356.3,1108.87,12.95,No,Yes,0,1,1
402029.5958,694.21,688.34,27.12,No,Yes,0,1,1
416237.8512,752.37,676.79,21.01,No,Yes,0,1,1
361101.5661,981.06,701.62,26.86,Yes,No,1,0,1
372977.0263,1946.47,451.62,31.92,No,No,0,0,1
172624.5777,593.12,205.52,48.09,No,No,0,0,1
142179.8808,550.0,1021.63,17.49,No,No,0,0,1
417501.9437,1124.01,275.75,4.15,No,No,0,0,1
364695.618,1346.33,217.76,26.23,No,Yes,0,1,1
378924.1605,1237.47,70.59,55.38,No,No,0,0,1
361328.3334,1569.85,559.7,34.59,No,No,0,0,1
243166.5359,709.19,73.71,37.96,No,No,0,0,1
241318.3675,1473.19,283.37,2.04,No,No,0,0,1
214878.8232,796.96,338.71,35.29,No,Yes,0,1,1
142999.6151,550.0,419.54,57.21,No,Yes,0,1,1
653150.7907,1372.58,516.07,2.82,No,No,0,0,1
255996.8651,1535.57,867.01,6.26,Yes,Yes,1,1,1
225891.6674,1261.69,440.8,11.54,No,No,0,0,1
259098.5476,1216.19,669.62,13.78,No,No,0,0,1
431107.0448,723.29,569.25,34.91,No,Yes,0,1,1
189604.2308,550.0,84.42,18.1,Yes,No,1,0,1
762685.9792,1328.23,782.75,20.34,No,No,0,0,1
257395.0336,785.79,329.29,29.53,Yes,Yes,1,1,1
487725.8608,1679.32,407.86,48.44,No,No,0,0,1
129221.7779,1316.02,377.5,30.89,No,Yes,0,1,1
114322.0427,550.5,362.24,7.88,Yes,No,1,0,1
116389.6093,797.1,1071.69,52.6,No,Yes,0,1,1
129359.9835,550.0,694.9,32.07,No,Yes,0,1,1
220347.0714,1008.98,541.78,42.45,No,No,0,0,1
292801.6032,1176.34,916.2,2.57,No,No,0,0,1
215651.3935,879.97,301.8,5.09,No,No,0,0,1
367447.8639,1383.05,554.52,50.06,Yes,No,1,0,1
168709.8999,917.46,89.01,18.46,No,No,0,0,1
237392.0616,993.27,362.75,50.7,Yes,No,1,0,1
397769.4092,550.0,535.11,28.57,No,Yes,0,1,1
115823.421,581.91,244.02,60.92,No,Yes,0,1,1
161135.2004,550.0,510.17,42.66,No,Yes,0,1,1
513316.0016,1677.82,510.87,27.46,No,Yes,0,1,1
273513.7158,1604.33,284.84,5.26,Yes,Yes,1,1,1
134910.6406,682.2,916.07,7.85,No,Yes,0,1,1
365858.4583,1233.94,963.69,40.04,Yes,No,1,0,1
211272.5621,960.83,448.31,45.95,No,No,0,0,1
108928.2486,550.0,302.6,4.04,Yes,No,1,0,1
300214.8036,1538.8,367.31,8.36,No,No,0,0,1
168251.1936,550.0,205.89,22.5,No,Yes,0,1,1
168746.1723,550.0,567.83,47.71,No,Yes,0,1,1
267584.1455,1045.55,1211.93,22.97,No,Yes,0,1,1
149941.6077,731.76,253.21,21.06,No,Yes,0,1,1
102686.4687,709.95,40.08,14.54,No,No,0,0,1
118968.894,629.62,40.7,41.63,Yes,No,1,0,1
283060.7469,1210.5,1246.73,34.55,No,No,0,0,1
387918.9435,550.0,1.3,43.15,No,No,0,0,1
170832.8612,1774.77,544.22,7.13,No,Yes,0,1,1
175313.6982,934.87,710.71,49.84,No,Yes,0,1,1
223043.4874,576.58,844.2,30.3,No,Yes,0,1,1
99267.04837,550.0,242.65,45.42,No,Yes,0,1,1
292748.9219,942.19,406.44,40.42,No,No,0,0,1
268212.9448,550.0,551.36,48.43,No,Yes,0,1,1
220514.6841,1293.6,1025.95,23.57,Yes,Yes,1,1,1
287671.3808,1169.91,608.68,9.1,No,No,0,0,1
